series_id,title,date,value,units,frequency,publisher,verified,verified_against,why_not_verified,source_url
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2003-07-01,146.174843247,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2003-08-01,147.7957015962,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2003-09-01,149.6370178188,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2003-10-01,151.5500993142,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2003-11-01,153.7302403224,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2003-12-01,155.9872523908,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-01-01,157.8431140651,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-02-01,159.9539277556,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-03-01,162.2127338832,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-04-01,164.5345287436,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-05-01,166.7999836957,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-06-01,169.8352991289,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-07-01,172.0944465062,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-08-01,174.5344561953,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-09-01,177.0168477634,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-10-01,180.047772594,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-11-01,183.2781901493,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2004-12-01,187.1143356585,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-01-01,191.6210937059,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-02-01,196.0189976788,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-03-01,200.4687750725,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-04-01,202.3076854598,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-05-01,204.8211418572,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-06-01,207.1949722245,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-07-01,209.3076856976,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-08-01,210.7149432804,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-09-01,212.6977737549,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-10-01,214.124937437,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-11-01,215.5146960146,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2005-12-01,216.4137730411,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-01-01,217.4018941748,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-02-01,218.8207819195,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-03-01,219.2946388407,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-04-01,218.8222982454,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-05-01,218.0242846306,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-06-01,216.5467911151,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-07-01,214.9842212701,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-08-01,214.3100550628,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-09-01,213.5585530749,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-10-01,213.3632683799,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-11-01,213.2689336843,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2006-12-01,213.1597228298,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-01-01,214.6235481407,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-02-01,214.8829028516,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-03-01,215.3193469367,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-04-01,213.5310967289,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-05-01,210.7746018159,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-06-01,207.9660517191,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-07-01,205.5668072637,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-08-01,204.5165339208,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-09-01,203.1156199075,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-10-01,199.6477722861,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-11-01,194.6961383581,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2007-12-01,189.9943115472,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-01-01,186.6343273818,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-02-01,178.8520848952,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-03-01,172.5664970863,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-04-01,166.7367359623,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-05-01,162.5590936172,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-06-01,158.5012547093,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-07-01,154.1049534662,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-08-01,148.1589369639,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-09-01,142.8341032924,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-10-01,137.5864516694,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-11-01,134.6826089467,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2008-12-01,130.6334371317,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-01-01,126.6567862615,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-02-01,123.9738181779,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-03-01,121.0882078968,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-04-01,120.1699208829,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-05-01,119.8664801491,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-06-01,123.3417819149,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-07-01,126.1570364987,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-08-01,129.2354431115,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-09-01,131.5575312209,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-10-01,134.0283282156,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-11-01,136.1201372423,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2009-12-01,137.0294442419,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-01-01,138.495899533,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-02-01,139.298461741,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-03-01,140.9317738873,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-04-01,141.7265908277,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-05-01,141.3884132354,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-06-01,140.5344054741,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-07-01,139.8584425119,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-08-01,139.1730418255,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-09-01,138.8861867008,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-10-01,137.2393515441,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-11-01,136.9919943335,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2010-12-01,136.9145425591,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-01-01,136.5358945728,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-02-01,134.7455644344,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-03-01,133.6950829261,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-04-01,133.5094059842,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-05-01,133.190998011,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-06-01,132.547310502,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-07-01,131.9284852364,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-08-01,131.8872289392,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-09-01,131.00811981,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-10-01,131.1673835732,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-11-01,129.812269982,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2011-12-01,129.8822403229,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2012-01-01,128.6393900003,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2012-02-01,129.2234810575,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2012-03-01,129.2450475421,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
SFXRSA,"Case-Shiller HPI -- San Francisco, CA",2012-04-01,131.117474578,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,"S&P Dow Jones Indices sells the history. Its free monthly press release carries the current month, and that month is checked against it; the months before it are not obtainable without paying S&P",
